Date,Open,High,Low,Close,Volume,SMAVG (15)
2013-04-11 9:30,158.7,159.19,158.54,159.1699,19352150,14447232
2013-04-10 15:30,158.65,158.87,158.53,158.73,20862416,14284081
2013-04-10 14:30,158.625,158.71,158.45,158.65,9981418,13377993
2013-04-10 13:30,158.765,158.84,158.6,158.625,9293230,13357742
2013-04-10 12:30,158.501,158.8,158.5,158.77,11291550,13044191
2013-04-10 11:30,158.4,158.6,158.33,158.509,11281248,12722221
2013-04-10 10:30,157.91,158.53,157.82,158.4,20848934,12604342
2013-04-10 9:30,157.17,157.95,157.13,157.909,25086716,12433680
2013-04-09 15:30,157.06,157.09,156.7,156.75,17340048,12167601
2013-04-09 14:30,157.13,157.32,157.02,157.055,12166110,11878564
2013-04-09 13:30,157.038,157.19,156.97,157.13,10598468,11700710
2013-04-09 12:30,156.561,157.11,156.561,157.04,11845672,11636421
2013-04-09 11:30,156.25,156.58,156.22,156.5616,7376692,11565877
2013-04-09 10:30,156.52,156.53,156.04,156.25,11269155,12580464
2013-04-09 9:30,156.5,156.6,155.98,156.51,18114666,14309123
2013-04-08 15:30,155.83,156.22,155.2534,156.21,16904896,14000683
2013-04-08 14:30,155.69,155.85,155.65,155.845,7271085,13529041
2013-04-08 13:30,155.24,155.8,155.22,155.689,9677654,13921895
2013-04-08 12:30,155.02,155.29,155.02,155.2485,4589968,14069779
2013-04-08 11:30,155.14,155.22,154.94,155.029,6461999,14571616
2013-04-08 10:30,154.93,155.26,154.89,155.1377,9513071,15272921
2013-04-08 9:30,155.27,155.3,154.75,154.94,18288994,16649523
2013-04-05 15:30,154.72,155.35,154.63,155.18,21095542,17227460
2013-04-05 14:30,154.69,154.87,154.61,154.72,13004486,17012620
2013-04-05 13:30,154.69,154.79,154.5,154.69,9498297,17624102
2013-04-05 12:30,154.34,154.72,154.34,154.68,9634142,17770848
2013-04-05 11:30,154.52,154.6,154.27,154.34,10787506,17767366
2013-04-05 10:30,154.26,154.69,154.08,154.52,22595500,18340618
2013-04-05 9:30,153.95,154.32,153.77,154.26,37199032,18597228
2013-04-04 15:30,155.56,155.92,155.55,155.85,13488068,17302944
2013-04-04 14:30,155.82,155.84,155.52,155.56,9830266,17331316
2013-04-04 13:30,155.36,155.85,155.26,155.82,13163901,17352096
2013-04-04 12:30,155.36,155.53,155.09,155.3507,11895908,16791316
2013-04-04 11:30,155.84,155.84,155.26,155.359,12117530,16487828
2013-04-04 10:30,155.37,155.95,155.36,155.84,16981566,16568369
2013-04-04 9:30,155.43,156.17,155.3,155.369,30162110,16856752
2013-04-03 15:30,155.29,155.48,154.82,155.17,26958036,16053320
2013-04-03 14:30,155.235,155.62,155.19,155.3,17872940,14856209
2013-04-03 13:30,155.5401,155.55,155.06,155.24,22176722,14048656
2013-04-03 12:30,155.729,155.87,155.51,155.55,11699507,12993413
2013-04-03 11:30,155.92,156.075,155.711,155.725,9581892,12644944
2013-04-03 10:30,156.33,156.35,155.75,155.93,19386292,12983227
2013-04-03 9:30,156.91,157.03,156.13,156.33,26444652,13244206
2013-04-02 15:30,156.68,156.86,156.37,156.82,17784776,12803637
2013-04-02 14:30,156.88,156.9789,156.59,156.679,13913644,12141595
2013-04-02 13:30,156.95,157.11,156.84,156.88,10141963,11579474
2013-04-02 12:30,157.11,157.15,156.91,156.95,4752202,11278717
2013-04-02 11:30,157.1,157.17,156.98,157.11,7343589,11653606
2013-04-02 10:30,156.95,157.21,156.79,157.09,13325644,12007575
2013-04-02 9:30,156.61,157.11,156.51,156.95,21307308,12443372
2013-04-01 15:30,155.81,156.08,155.67,156.05,18110628,11799685
2013-04-01 14:30,156.05,156.09,155.7,155.81,9001378,11242344
2013-04-01 13:30,156.23,156.26,156.02,156.05,5759645,11195314
2013-04-01 12:30,155.905,156.26,155.819,156.23,6348074,11366622
2013-04-01 11:30,155.94,156.1,155.805,155.9,6472467,11662452
2013-04-01 10:30,156.46,156.47,155.75,155.95,14656147,12115691
2013-04-01 9:30,156.59,156.91,156.17,156.46,23300976,12600282
2013-03-28 15:30,156.68,156.85,156.49,156.52,19836112,11833103
2013-03-28 14:30,156.57,156.75,156.44,156.68,7854145,11019422
2013-03-28 13:30,156.443,156.59,156.37,156.569,5481830,10914873
2013-03-28 12:30,156.31,156.49,156.27,156.45,5630615,10971970
2013-03-28 11:30,156.609,156.69,156.24,156.31,10375528,11075623
2013-03-28 10:30,156.26,156.68,156.25,156.605,12653121,11404442
2013-03-28 9:30,156.09,156.37,155.75,156.25,19862608,12000986
2013-03-27 15:30,156.18,156.245,156.02,156.16,11652007,11978203
2013-03-27 14:30,156.06,156.2,155.95,156.18,9750504,12150736
2013-03-27 13:30,155.7399,156.1,155.6807,156.07,8295925,12677260
2013-03-27 12:30,155.8,155.9,155.6,155.73,8329275,13393538
2013-03-27 11:30,155.73,155.97,155.69,155.8,10785524,13816379
2013-03-27 10:30,155.44,155.82,155.42,155.72,13271046,14478574
2013-03-27 9:30,155.26,155.531,155,155.4399,21925020,14795576
2013-03-26 15:30,156.06,156.23,156.02,156.17,11793279,14371612
2013-03-26 14:30,155.96,156.14,155.84,156.06,7630906,14062356
2013-03-26 13:30,155.87,156.04,155.801,155.96,6285905,14000464
2013-03-26 12:30,155.68,155.9,155.62,155.86,6338283,14100175
2013-03-26 11:30,155.665,155.91,155.54,155.68,7185418,14467425
2013-03-26 10:30,155.86,156.01,155.42,155.66,15307816,14944169
2013-03-26 9:30,155.59,155.99,155.5501,155.86,21601280,15515766
2013-03-25 15:30,154.64,155.15,154.63,155.07,19520860,15230717
2013-03-25 14:30,155.09,155.11,154.56,154.64,14240004,14712126
2013-03-25 13:30,154.77,155.38,154.58,155.095,17648356,15430669
2013-03-25 12:30,154.84,154.98,154.35,154.77,19040096,14983700
2013-03-25 11:30,154.94,155.305,154.84,154.84,14671896,14459057
2013-03-25 10:30,155.85,155.92,154.8,154.94,20718438,14358634
2013-03-25 9:30,156.01,156.27,155.8,155.85,18026084,14412419
2013-03-22 15:30,155.11,155.59,155.11,155.56,15565565,14271819
2013-03-22 14:30,155.34,155.41,155.05,155.115,7154432,14087154
2013-03-22 13:30,155.5,155.57,155.22,155.33,6702533,14752624
2013-03-22 12:30,155.2,155.54,155.11,155.5,7781563,14710654
2013-03-22 11:30,155.38,155.48,155.06,155.2,11847034,14782824
2013-03-22 10:30,155.3,155.45,155,155.39,14336576,14879325
2013-03-22 9:30,154.85,155.36,154.73,155.29,23881772,15372801
2013-03-21 15:30,154.735,154.75,154.33,154.359,17325550,14875840
2013-03-21 14:30,154.64,154.87,154.48,154.74,11741984,15692992
2013-03-21 13:30,154.705,154.77,154.1,154.64,25018160,16430469
2013-03-21 12:30,155.02,155.14,154.63,154.71,10943821,15921003
2013-03-21 11:30,155.03,155.31,154.95,155.01,11170446,17142630
2013-03-21 10:30,154.76,155.12,154.59,155.02,13165549,17497418
2013-03-21 9:30,154.76,155.2,154.57,154.76,21525212,17839620
2013-03-20 15:30,155.66,155.95,155.47,155.63,15917091,17586272
2013-03-20 14:30,155.83,155.89,155.55,155.65,12795590,17675160
2013-03-20 13:30,155.45,155.94,155.3,155.8287,17136476,17392590
2013-03-20 12:30,155.48,155.55,155.38,155.45,6072983,16771261
2013-03-20 11:30,155.47,155.5299,155.32,155.47,8864115,17256442
2013-03-20 10:30,155.52,155.58,155.26,155.48,13294547,17515802
2013-03-20 9:30,155.52,155.72,155.34,155.52,21738720,18645950
2013-03-19 15:30,154.319,154.68,154.122,154.61,16427359,19181728
2013-03-19 14:30,154.209,154.86,153.985,154.31,29582830,18933986
2013-03-19 13:30,153.72,154.28,153.61,154.2,22804132,17625722
2013-03-19 12:30,154.33,154.42,153.59,153.73,17376180,16649901
2013-03-19 11:30,155.06,155.16,153.86,154.3345,29268224,15980571
2013-03-19 10:30,155.012,155.13,154.76,155.06,16492260,14847862
2013-03-19 9:30,155.3,155.51,154.97,155.02,18298572,15866190
2013-03-18 15:30,154.99,155.03,154.75,154.97,17725004,16088333
2013-03-18 14:30,155.63,155.64,154.94,154.99,17250418,15473394
2013-03-18 13:30,155.27,155.64,155.16,155.62,8557031,14786020
2013-03-18 12:30,155.4,155.47,155.25,155.27,7816541,14704539
2013-03-18 11:30,155.091,155.605,155.03,155.395,13350683,14684256
2013-03-18 10:30,155.08,155.21,154.91,155.09,12754537,14336383
2013-03-18 9:30,154.34,155.12,154.2,155.06,30246772,14900516
2013-03-15 15:30,155.64,155.88,155.59,155.84,29775386,13570113
2013-03-15 14:30,155.61,155.7,155.47,155.65,12711209,12083055
2013-03-15 13:30,155.839,155.88,155.59,155.6,9958878,11700700
2013-03-15 12:30,155.89,156.04,155.82,155.8399,8166825,11493379
2013-03-15 11:30,155.88,155.96,155.83,155.89,7336226,11537914
2013-03-15 10:30,155.58,155.94,155.575,155.8701,12277582,11633165
2013-03-15 9:30,155.85,155.89,155.31,155.58,31767190,12105630
2013-03-14 15:30,156.555,156.8,156.55,156.73,21630712,11118251
2013-03-14 14:30,156.46,156.64,156.425,156.551,8500914,10333409
2013-03-14 13:30,156.4691,156.52,156.37,156.46,6939808,10434134
2013-03-14 12:30,156.57,156.69,156.46,156.47,7334823,10370652
2013-03-14 11:30,156.36,156.64,156.32,156.561,7512297,10769663
2013-03-14 10:30,156.38,156.5,156.34,156.35,8132581,11179922
2013-03-14 9:30,156.31,156.6,156.22,156.38,21216530,11625856
2013-03-13 15:30,155.88,156.01,155.84,155.84,10290737,10844456
2013-03-13 14:30,155.99,156.01,155.7025,155.88,7469511,10721683
2013-03-13 13:30,155.95,156.12,155.8896,155.99,6975882,10612754
2013-03-13 12:30,155.89,156.04,155.83,155.95,6849066,10639505
2013-03-13 11:30,155.69,155.92,155.55,155.9,8834849,10663169
2013-03-13 10:30,155.49,155.81,155.42,155.685,8764990,10580034
2013-03-13 9:30,155.76,155.82,155.23,155.48,19364556,10932324
2013-03-12 15:30,155.64,155.74,155.54,155.68,16956506,11288141
2013-03-12 14:30,155.32,155.76,155.28,155.64,9858081,10805136
2013-03-12 13:30,155.56,155.66,155.21,155.32,10011788,10503053
2013-03-12 12:30,155.4701,155.71,155.44,155.56,5987579,10304717
2013-03-12 11:30,155.35,155.77,155.32,155.48,13319997,10587010
2013-03-12 10:30,156.0501,156.08,155.34,155.3512,13666174,10531040
2013-03-12 9:30,155.92,156.1,155.74,156.06,14821600,11557437
2013-03-11 15:30,155.82,156.04,155.72,156,9495525,11527620
2013-03-11 14:30,155.87,156.03,155.77,155.825,8449144,11554210
2013-03-11 13:30,155.869,155.95,155.81,155.872,5835579,11416415
2013-03-11 12:30,155.67,155.9,155.61,155.869,7377135,11310307
2013-03-11 11:30,155.48,155.745,155.43,155.66,7204030,11242357
2013-03-11 10:30,155.2101,155.53,155.2,155.479,7587826,11332487
2013-03-11 9:30,155.325,155.42,155.13,155.219,14049339,11806928
2013-03-08 15:30,155.45,155.65,155.39,155.44,24701816,11557216
2013-03-08 14:30,155.3101,155.52,155.24,155.46,9711430,10582142
2013-03-08 13:30,155.179,155.32,155.15,155.3101,5326826,10392626
2013-03-08 12:30,155.03,155.26,154.94,155.17,7036760,10412824
2013-03-08 11:30,155.145,155.33,155.015,155.03,10221963,10548243
2013-03-08 10:30,154.99,155.2,154.89,155.14,12480449,10792138
2013-03-08 9:30,155.46,155.6,154.66,154.985,29062136,11487231
2013-03-07 15:30,154.85,154.95,154.77,154.78,14374336,10885107
2013-03-07 14:30,154.69,154.94,154.625,154.86,9894382,10711485
2013-03-07 13:30,154.81,154.81,154.52,154.685,6382220,10659442
2013-03-07 12:30,154.865,154.91,154.755,154.81,4243953,10732821
2013-03-07 11:30,154.782,154.98,154.75,154.86,6357896,11024120
2013-03-07 10:30,154.765,154.91,154.66,154.79,8555976,11764804
2013-03-07 9:30,154.7,154.91,154.54,154.765,14704431,13206905
2013-03-06 15:30,154.55,154.56,154.33,154.52,10303672,13154503
2013-03-06 14:30,154.555,154.86,154.51,154.56,10075693,13191970
2013-03-06 13:30,154.45,154.6,154.38,154.56,6868697,13303917
2013-03-06 12:30,154.28,154.52,154.25,154.452,5629798,13480694
2013-03-06 11:30,154.37,154.52,154.16,154.27,9068047,13599310
2013-03-06 10:30,154.63,154.655,154.33,154.37,13880385,13743737
2013-03-06 9:30,154.84,154.92,154.52,154.6301,22906848,14026402
2013-03-05 15:30,154.225,154.52,154.08,154.29,20030264,14238503
2013-03-05 14:30,154.25,154.42,154.17,154.2201,11770019,13657475
2013-03-05 13:30,154.53,154.7,154.23,154.25,9113735,13498123
2013-03-05 12:30,154.348,154.5999,154.32,154.53,7482905,13634584
2013-03-05 11:30,154.43,154.57,154.31,154.34,8613440,14313755
2013-03-05 10:30,154.29,154.6,154.25,154.43,17468146,15387573
2013-03-05 9:30,153.66,154.3,153.64,154.28,30187496,17134190
2013-03-04 15:30,152.6499,152.92,152.59,152.92,13918398,16734481
2013-03-04 14:30,152.57,152.78,152.48,152.65,10865685,16938210
2013-03-04 13:30,152.17,152.61,152.08,152.57,11754895,16918902
2013-03-04 12:30,151.65,152.17,151.52,152.17,9520344,16792500
2013-03-04 11:30,152.14,152.23,151.64,151.64,7409036,16676576
2013-03-04 10:30,151.74,152.21,151.68,152.1401,11234459,17031258
2013-03-04 9:30,151.76,152.09,151.6,151.735,18120366,17843724
2013-03-01 15:30,152.0225,152.2,151.86,152.11,26088360,18026044
2013-03-01 14:30,152.02,152.19,151.86,152.02,11314834,17315176
2013-03-01 13:30,152.16,152.28,151.86,152.02,9379748,17229558
2013-03-01 12:30,152.09,152.34,152.05,152.16,11160648,17460576
2013-03-01 11:30,151.71,152.24,151.36,152.09,17670474,17457124
2013-03-01 10:30,151.39,152.17,151.34,151.7,24720704,17337654
2013-03-01 9:30,151.09,151.44,150.41,151.39,43667416,17318030
2013-02-28 15:30,152.4,152.45,151.41,151.41,24191852,15566638
2013-02-28 14:30,152.79,152.87,152.24,152.4,16974324,14972067
2013-02-28 13:30,152.67,152.83,152.55,152.78,10576073,14732548
2013-02-28 12:30,152.19,152.73,152.15,152.6699,9858848,15127455
2013-02-28 11:30,152.3,152.3,152.04,152.195,7781502,15738252
2013-02-28 10:30,152.135,152.3,151.79,152.29,12729262,17348718
2013-02-28 9:30,151.9,152.48,151.75,152.145,23421436,19454946
2013-02-27 15:30,152.14,152.3,151.88,151.91,20855184,21095406
2013-02-27 14:30,151.9099,152.33,151.84,152.13,15425331,20995404
2013-02-27 13:30,151.57,152.04,151.53,151.9,10030575,21388792
2013-02-27 12:30,151.5799,151.76,151.42,151.545,12845008,21380360
2013-02-27 11:30,151.19,151.64,151.09,151.575,11108866,22022228
2013-02-27 10:30,150.77,151.28,150.72,151.1899,15878436,23471834
2013-02-27 9:30,149.89,150.9,149.76,150.775,24426340,24279502
2013-02-26 15:30,149.93,150.2,149.73,150.02,17396528,24135648
2013-02-26 14:30,150.01,150.13,149.68,149.93,15273292,23540098
2013-02-26 13:30,149.46,150.01,149.43,150.01,13381535,22950544
2013-02-26 12:30,149.32,149.84,149.1166,149.455,16499680,22811752
2013-02-26 11:30,149.03,149.41,148.73,149.32,19020812,22260198
2013-02-26 10:30,149.27,149.68,148.91,149.03,31938476,21690920
2013-02-26 9:30,149.72,150.14,149.26,149.27,44322688,21017000
2013-02-25 15:30,150.1,150.18,149,149,48028328,20065486
2013-02-25 14:30,150.7913,150.94,150,150.09,19355154,18212198
2013-02-25 13:30,151.31,151.325,150.4,150.8,21326156,17800570
2013-02-25 12:30,151.368,151.67,151.21,151.315,9904098,17367202
2013-02-25 11:30,151.99,152.08,151.06,151.36,22473040,17440460
2013-02-25 10:30,152.02,152.28,151.63,151.99,32852952,16897214
2013-02-25 9:30,152.63,152.86,152,152.03,27993458,17656320
2013-02-22 15:30,151.535,151.89,151.48,151.89,22268520,18420140
2013-02-22 14:30,151.37,151.58,151.32,151.53,8463270,18683642
2013-02-22 13:30,151.41,151.57,151.3,151.37,6429999,19242148
2013-02-22 12:30,151.26,151.62,151.255,151.4099,11299644,19473980
2013-02-22 11:30,151.07,151.32,151.03,151.26,8226362,19537648
2013-02-22 10:30,150.96,151.19,150.761,151.07,10481651,20134944
2013-02-22 9:30,151.15,151.37,150.82,150.96,21829672,20310162
2013-02-21 15:30,150.83,150.9,150.32,150.42,30049980,19840494
2013-02-21 14:30,150.095,150.9,150.09,150.83,20229012,18235416
2013-02-21 13:30,150.29,150.39,149.94,150.1,13180725,17401682
2013-02-21 12:30,150.37,150.5,150.13,150.298,14825660,16778896
2013-02-21 11:30,150.48,150.68,150.25,150.37,11002967,16261737
2013-02-21 10:30,150.79,150.86,150.44,150.472,14324337,16077055
2013-02-21 9:30,150.96,150.96,150.17,150.781,44239528,16547750
2013-02-20 15:30,151.595,151.75,151.26,151.26,39450776,14749451
2013-02-20 14:30,152.49,152.55,151.52,151.6,26221056,13327731
2013-02-20 13:30,152.625,152.74,152.29,152.49,16840848,12679224
2013-02-20 12:30,152.655,152.76,152.5,152.63,9907469,11984371
2013-02-20 11:30,152.69,152.72,152.4,152.66,12254670,12261545
2013-02-20 10:30,153.04,153.13,152.59,152.685,17185822,12172721
2013-02-20 9:30,153.14,153.19,152.885,153.0301,13109897,12214244
2013-02-19 15:30,153.082,153.28,153,153.2,14784656,12119622
2013-02-19 14:30,153.12,153.24,153.07,153.085,5973808,11491393
2013-02-19 13:30,152.925,153.18,152.9,153.125,7722998,11426810
2013-02-19 12:30,152.88,152.98,152.815,152.93,3838947,11380763
2013-02-19 11:30,152.94,153.02,152.82,152.885,7068274,11506690
2013-02-19 10:30,152.87,152.97,152.66,152.94,8232740,11661093
2013-02-19 9:30,152.37,152.88,152.36,152.87,21384764,12096942
2013-02-15 15:30,151.875,152.17,151.84,152.08,17265042,11450512
2013-02-15 14:30,151.6,151.92,151.55,151.87,18124968,10946186
2013-02-15 13:30,152.17,152.32,151.58,151.6044,16493459,10288999
2013-02-15 12:30,152.048,152.24,151.98,152.17,6418044,9609058
2013-02-15 11:30,152.35,152.35,151.94,152.05,14065092,9737803
2013-02-15 10:30,152.41,152.52,152.24,152.36,10922308,9485108
2013-02-15 9:30,152.43,152.59,152.29,152.42,17808666,9894845
2013-02-14 15:30,152.425,152.47,152.21,152.34,11690559,9352501
2013-02-14 14:30,152.37,152.44,152.27,152.425,5361232,8948910
2013-02-14 13:30,152.16,152.44,152.16,152.36,5005059,8881065
2013-02-14 12:30,152.1401,152.38,152.08,152.16,7032284,8993616
2013-02-14 11:30,152.09,152.22,151.99,152.14,5727858,8904330
2013-02-14 10:30,152.01,152.29,152,152.09,9384323,9025212
2013-02-14 9:30,151.69,152.07,151.52,152.02,14770468,9482593
2013-02-13 15:30,151.96,152.17,151.86,152.17,11688311,9496562
2013-02-13 14:30,152,152.02,151.72,151.96,9700155,9083369
2013-02-13 13:30,152.17,152.26,151.9,152,8267168,8652695
2013-02-13 12:30,152.04,152.22,152.03,152.17,6294338,8430565
2013-02-13 11:30,152.01,152.12,151.9,152.04,8349226,8368856
2013-02-13 10:30,152.51,152.51,151.94,152.01,10274666,8500577
2013-02-13 9:30,152.33,152.61,152.13,152.51,17068364,9070939
2013-02-12 15:30,152.05,152.09,151.91,152,9673504,9225164
2013-02-12 14:30,152.08,152.15,152,152.05,5636688,9130865
2013-02-12 13:30,152.275,152.29,152.05,152.071,4343558,9046603
2013-02-12 12:30,151.96,152.3,151.94,152.27,6693333,9152584
2013-02-12 11:30,151.86,152.07,151.84,151.97,5692993,9259054
2013-02-12 10:30,151.93,151.98,151.75,151.88,7541089,9661122
2013-02-12 9:30,151.78,152.03,151.61,151.94,16245035,10860304
2013-02-11 15:30,151.75,151.9,151.72,151.77,14979997,11207071
2013-02-11 14:30,151.67,151.8,151.58,151.75,5490424,11144969
2013-02-11 13:30,151.64,151.705,151.55,151.6731,3240037,11716193
2013-02-11 12:30,151.69,151.76,151.5,151.638,4935220,12131129
2013-02-11 11:30,151.73,151.8,151.58,151.68,5368705,12820588
2013-02-11 10:30,151.599,151.86,151.495,151.72,10325035,14132233
2013-02-11 9:30,151.74,151.77,151.3938,151.599,18830108,15194024
2013-02-08 15:30,151.66,151.8,151.52,151.8,19381740,14856233
2013-02-08 14:30,151.77,151.83,151.63,151.65,8259006,14242882
2013-02-08 13:30,151.63,151.8,151.6101,151.76,4372767,14292269
2013-02-08 12:30,151.68,151.77,151.56,151.63,5933278,14800426
2013-02-08 11:30,151.64,151.8,151.54,151.67,8290383,14928087
2013-02-08 10:30,151.66,151.89,151.611,151.65,11724007,15304578
2013-02-08 9:30,151.22,151.84,151.22,151.66,25528816,16306481
2013-02-07 15:30,150.8,150.99,150.62,150.97,21446546,15890194
2013-02-07 14:30,150.73,150.89,150.48,150.79,14048464,15258133
2013-02-07 13:30,150.565,150.89,150.45,150.725,14058777,14998066
2013-02-07 12:30,150.33,150.58,150.29,150.562,9464087,14680330
2013-02-07 11:30,150.21,150.33,149.86,150.33,15277094,14716302
2013-02-07 10:30,150.301,150.395,149.92,150.21,25043384,14591937
2013-02-07 9:30,151.205,151.35,150.19,150.3,26251908,14629592
2013-02-06 15:30,151.08,151.18,150.96,151.16,13763245,14765588
2013-02-06 14:30,150.75,151.09,150.72,151.08,10181466,14540836
2013-02-06 13:30,150.66,150.87,150.57,150.7401,8999816,14454556
2013-02-06 12:30,151.1429,151.26,150.66,150.66,11995115,14355201
2013-02-06 11:30,151.07,151.21,150.96,151.15,7848199,14526657
2013-02-06 10:30,150.88,151.18,150.64,151.08,13937748,14847140
2013-02-06 9:30,150.52,150.93,150.41,150.87,26752552,15451011
2013-02-05 15:30,151.3,151.37,150.99,151.08,19284502,15066278
2013-02-05 14:30,151.27,151.48,151.26,151.3,11965644,14405730
2013-02-05 13:30,151.111,151.31,151.09,151.265,10147455,14139607
2013-02-05 12:30,150.76,151.13,150.74,151.12,9292739,14010474
2013-02-05 11:30,150.8701,150.99,150.75,150.759,10003660,14146580
2013-02-05 10:30,150.74,150.99,150.62,150.87,13411625,14455543
2013-02-05 9:30,150.35,150.87,150.29,150.74,25608206,16052881
2013-02-04 15:30,149.935,149.96,149.43,149.535,28291852,15526685
2013-02-04 14:30,149.88,150.07,149.8001,149.94,10391961,14327218
2013-02-04 13:30,149.86,149.885,149.6599,149.885,8887270,14012079
2013-02-04 12:30,149.79,149.97,149.77,149.85,7509480,13924854
2013-02-04 11:30,149.97,150.02,149.61,149.798,14566955,14121263
2013-02-04 10:30,150.32,150.33,149.97,149.97,12655452,14006522
2013-02-04 9:30,150.32,150.58,150.18,150.32,22995812,14844265
2013-02-01 15:30,151.07,151.36,151.03,151.26,20981560,14660866
2013-02-01 14:30,151.32,151.35,151.06,151.07,9376272,14646382
2013-02-01 13:30,151.27,151.42,151.22,151.31,7973801,14799254
2013-02-01 12:30,151.19,151.33,151.15,151.28,8210458,14723969
2013-02-01 11:30,150.94,151.27,150.93,151.19,11334334,14812528
2013-02-01 10:30,150.71,151.08,150.69,150.95,14638104,14802653
2013-02-01 9:30,150.65,151.12,150.39,150.71,37371696,15410506
2013-01-31 15:30,149.8229,150.03,149.7,149.7,17715264,13748398
2013-01-31 14:30,150.06,150.22,149.8,149.82,10299844,13231372
2013-01-31 13:30,149.938,150.12,149.93,150.06,5664877,13054741
2013-01-31 12:30,149.83,150.06,149.79,149.94,7578901,13187303
2013-01-31 11:30,149.75,149.94,149.6,149.84,10455615,13271984
2013-01-31 10:30,149.959,150.19,149.7,149.77,12845835,13633166
2013-01-31 9:30,149.89,150.38,149.71,149.96,25221608,14324830
2013-01-30 15:30,150.131,150.18,149.93,150.07,20244818,13467272
2013-01-30 14:30,150.5,150.57,150.07,150.13,20764300,12787329
2013-01-30 13:30,150.725,150.74,150.32,150.49,11669361,11741244
2013-01-30 12:30,150.42,150.74,150.38,150.73,6844516,11408904
2013-01-30 11:30,150.53,150.7,150.39,150.42,9538853,11510669
2013-01-30 10:30,150.4,150.63,150.27,150.525,11186210,11459206
2013-01-30 9:30,150.64,150.94,150.33,150.4,23755896,12103693
2013-01-29 15:30,150.74,150.85,150.64,150.65,12440073,11747602
2013-01-29 14:30,150.56,150.79,150.52,150.73,9959871,11574500
2013-01-29 13:30,150.535,150.71,150.51,150.57,7650387,11457753
2013-01-29 12:30,150.34,150.64,150.34,150.54,7653299,11365063
2013-01-29 11:30,150.46,150.48,150.31,150.35,8849116,11472376
2013-01-29 10:30,149.99,150.48,149.89,150.46,15873341,11730175
2013-01-29 9:30,149.77,150.18,149.67,149.99,23220794,12212117
2013-01-28 15:30,149.96,150.1,149.89,150.07,12358239,11687710
2013-01-28 14:30,150.11,150.21,149.89,149.96,10045684,11623676
2013-01-28 13:30,149.84,150.14,149.83,150.12,5073024,11965405
2013-01-28 12:30,150.01,150.06,149.78,149.84,6684250,12754085
2013-01-28 11:30,150.02,150.19,149.97,150.019,8371003,13187707
2013-01-28 10:30,149.8201,150.03,149.73,150.018,8766899,13483678
2013-01-28 9:30,150.29,150.33,149.51,149.82,20853512,14564338
2013-01-25 15:30,150.1,150.21,149.79,150.21,18414544,14360535
2013-01-25 14:30,150.13,150.24,149.94,150.1,9843530,13689947
